_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-173.62606486629267,4383,-0.01361137822961869,-2.2972096422205084,1.8070886592839812,0.13998765529870696,0.04391887,-2.6115422,2.8222947,0.4438905,-6.808759959371254e-17,-3.377384698047483,3.3475420453674105,0.999990044811218,-0.5370977341818974,-1.001870694514886,0.12711448531383734,0.10132616438615388,20,-0.022959745,7.3152423,0.012348549,1.5,1.0,0.02886372473393361,0.7161557697532657,-0.6451541061439479
-85.67337924684085,2336,0.010633061330106578,-1.637325693472893,2.53724440498544,0.09299027864318081,0.019375162,-2.4875307,2.5420835,0.41993558,-7.300096600275002e-17,-3.865275112189382,5.655773116637161,0.9999859682311892,-0.33404611944160895,-0.7382238570457357,0.03718552065706784,0.057946017134669424,40,-0.02754322,7.2927456,0.012002557,2.25,1.0,0.02393002912195772,0.587808873524807,0.09321892451635905
-206.24194802898901,5537,0.0064635686105195805,-1.9864165754831113,1.7196841728174836,0.08784182465022082,0.006405365,-2.6460664,2.999889,0.4293505,-4.6197468823123724e-17,-4.130247289032194,4.296529975220836,0.9999826923814688,-0.4796926588963391,-1.0653357108188153,0.09401536388045194,0.05856629975957579,60,-0.012614013,7.2583303,0.0067126676,3.375,1.0,0.02941687084224574,0.4995791972143281,0.29537668624734215
-48.85083438343885,1165,0.01341916625900978,-1.5504626267701414,1.964873975734666,0.08938307816239936,-0.018808842,-2.6881142,2.4633007,0.42162156,2.4396317107642924e-17,-3.4081246684666215,3.7521038811318235,0.9999857723857211,-0.17802899497140862,-0.5398089042940327,0.10514884818816626,0.023175798064322364,80,-0.056304872,7.2805676,0.012918032,5.0625,1.0,0.037749484375076615,-0.19843086509543362,-0.21029546943923805
-93.71601793066839,2760,0.0035545557571547847,-1.736088139559352,1.6546500219574338,0.08785716604301703,-0.00867592,-2.7539823,2.435503,0.42699018,4.1190883232469576e-17,-3.3976342989151926,4.034334571568776,0.9999851342374396,-0.31800357525400325,-0.764681616156226,0.08346940111294841,0.06020003530507276,100,-0.011397295,7.2768936,0.002508297,5.0625,1.0,0.026059346351267627,0.5686959068427353,0.4163946841125088
-130.98216771754403,3602,0.010653949513614118,-1.5768956542286707,2.1545514286792806,0.0848873390507439,0.018332476,-2.749904,2.5824552,0.42231485,3.9452678276518615e-18,-4.400768148480539,4.49189045972663,0.9999837315097735,-0.41619375609708414,-0.8763719490205304,0.06895921457913833,0.05316371755007057,120,-0.0082066,7.25025,0.0016523103,5.0625,1.0,0.026100038020536825,0.5099675551053366,0.3104769849695802
-134.74354539060715,3963,0.013938344192316513,-1.6966525660270153,1.9794380502758893,0.08227198402629887,-0.01798302,-2.385887,2.4056182,0.4203957,-1.4343532389807725e-17,-4.359158956119747,3.6080474946887047,0.9999819346492825,-0.43382208433436903,-0.7954615587789566,0.03747200363359496,0.054362396521953,140,-0.0075594443,7.242399,0.00146664,3.375,1.0,0.02103329167856499,0.6183535523719013,0.49836163058761884
-116.24148421295722,3338,0.009598496860987196,-2.043035084470072,1.8782339503438152,0.08616976800314212,0.01841402,-2.6257255,2.6617088,0.4153961,8.514592399761536e-18,-5.171530358531377,5.363561759566351,0.999983398309328,-0.37438528265468146,-0.8793632894890844,0.0997408116876744,0.05665124551586743,160,-0.0143469125,7.2360682,0.004519955,3.375,1.0,0.01579768975691186,0.7282436928261762,0.5644124036464737
-190.69239532966958,5575,0.010774184375660302,-1.6638936519125522,1.7282629919153232,0.08485596987900548,0.0016305374,-2.612371,2.648543,0.42193577,-1.529419341546404e-17,-5.190327850871498,5.381726607899385,0.9999818776550217,-0.44799147191879374,-0.8260368494256288,0.16268890823504495,0.06059075337250797,180,-0.008828261,7.2162685,0.0027217492,3.375,1.0,0.021179501443366795,0.6519880952524966,0.4974239804445153
-93.11630897696844,2965,0.023910068320165755,-1.439631683985201,1.578212527394486,0.08956802945067073,0.007155728,-2.5227513,2.5594382,0.41300493,0.0,-4.142067829563806,3.840515243015887,0.999984087361076,-0.2869974167818917,-0.7414413801594933,0.054167063087871475,0.04351560121693556,200,-0.012932055,7.217907,0.0038626129,3.375,1.0,0.021683397244155057,0.5214451919261693,0.1530429029733429
-114.94451797671525,3531,0.009361210087877476,-1.5383749567615843,2.511913652504906,0.08726751781756155,-0.0033532341,-3.2075677,2.706907,0.41907787,-3.2196782135830083e-17,-4.7188286419847705,4.831768036053201,0.9999838744436652,-0.3778702580600487,-0.8137170106769218,0.07692432610682835,0.05459618289493562,220,-0.015071956,7.2322755,0.004994019,3.375,1.0,0.01745781150689206,0.6814939240891809,0.4225236960918166
-82.67550434769745,2240,0.0031683831026708027,-1.36480419242509,2.2809171904937635,0.08622389709919878,0.0022102552,-2.4033496,2.438978,0.4208405,0.0,-4.598014926447572,3.753922350049068,0.9999799907616175,-0.33579554672245937,-0.8028698385644041,0.008148716189102408,0.059697358169748894,240,-0.018943228,7.2143607,0.005749216,3.375,1.0,0.01618942139772686,0.7334632476765905,0.6738649929136037
-110.34776927694875,3327,0.014610108377905646,-1.6557966690057644,1.555442275892945,0.08576219043837127,-0.01012417,-2.8978686,2.4909308,0.42096123,-3.4170976171210106e-17,-3.8279210456795822,4.001336911649557,0.999981110514458,-0.3803449447724953,-0.9058066703318022,0.02169586139964196,0.06132771597260851,260,-0.013204355,7.1881466,0.0039201593,3.375,1.0,0.019074666827999933,0.6894191363141908,0.43773518354441776
-124.23831257688501,4200,0.006753994213133734,-2.0646808292330734,1.7742615668922135,0.08179835595716904,0.010694611,-2.69164,2.5611932,0.4061107,6.767073673905716e-18,-6.030777145707934,4.802864919330427,0.999980065543289,-0.3945023209038739,-0.7723696817055361,0.04920210785549689,0.05353244808929514,280,-0.012343074,7.188666,0.0036972836,3.375,1.0,0.013523090982427918,0.748756102785437,0.6403777969483537
-174.51129650098244,5281,0.01283058358762184,-1.8061515379271258,2.450169355796674,0.08527243625262992,-0.0010137211,-2.7155445,2.662889,0.40864193,-3.229128130702974e-17,-4.791445219344616,5.293675647409843,0.9999828245057201,-0.4475649424890516,-1.0452991284362572,0.022213995730809028,0.06195353704977426,300,-0.01043178,7.1654882,0.0033866654,3.375,1.0,0.015758399995757056,0.7465305025485036,-0.1455761928975008
-76.7092229093851,2236,0.01210508383127455,-1.5589193169813285,1.973752119308817,0.08828134902062242,0.007948806,-2.7868974,2.9004009,0.41317376,-5.084384513489089e-17,-3.2443540966165867,5.008875020486597,0.9999850079778767,-0.30226709083740877,-0.7239918764705001,0.08505790248284342,0.04753592365126333,320,-0.022168994,7.1280713,0.006848835,5.0625,1.0,0.025515676630654526,0.5285725952445234,0.26931864392994576
-142.44042322084957,4436,0.007806139486252845,-1.5674805988225704,1.7488074728136072,0.08287343792236536,0.0023405962,-2.6127224,3.0407197,0.40306437,-3.2035290160509475e-18,-3.6745276406555893,5.714003772272291,0.9999807817818517,-0.3836967532861305,-0.6877323604694634,0.03659663178525274,0.04219982303999774,340,-0.0077986065,7.1072226,0.0015501552,5.0625,1.0,0.011048597395449725,0.7428942743477921,0.4674582021189473
-154.74567276140658,4667,0.013975047510615011,-1.5534029806904408,1.890684764540766,0.08614277410525106,0.0087481905,-2.8594449,2.7238128,0.4072389,-1.2179862622842942e-17,-6.245455902320906,4.037565843185126,0.9999797529965047,-0.38921262914474264,-0.7843387680319686,0.029972088067026857,0.04477434227861635,360,-0.0081776865,7.089837,0.0013954235,3.375,1.0,0.013062163270535478,0.7083034853015828,0.3545975496326753
-91.51582309219658,2472,0.017216560671716893,-1.4461900246906845,2.1129918937843,0.08643334628420585,-0.0111037595,-2.7940829,2.670166,0.4082163,2.2994910542398065e-17,-3.9985385762404633,3.5106627971624307,0.9999842103547858,-0.31411539088384305,-0.7326814025742956,0.04126047788333439,0.045266356997178646,380,-0.017783383,7.077064,0.0054384596,3.375,1.0,0.01962385207061968,0.5818312402919628,0.05832732284917441
-138.33901767561818,4063,0.0037509741046768607,-1.4140181277333475,1.459681600460355,0.08280093302240396,0.008418608,-2.5415552,2.9730978,0.40056705,0.0,-4.7214737157903155,4.1797864795873485,0.9999808959045787,-0.4129374360228819,-0.9574587151485932,0.11725764231896867,0.059834365231272876,400,-0.013870214,7.0627737,0.004287652,3.375,1.0,0.01597034394817274,0.7345347303101175,0.4533067761727603
-154.97767934951506,4946,0.008125172395931348,-1.524127439216581,1.8473549384039856,0.08061665607351255,-0.01030271,-2.6094377,2.4437733,0.39337352,1.1492806077801862e-17,-4.743090317090658,6.318423913947805,0.9999814591674281,-0.40506123639639063,-0.7899596253161804,0.020732952227404525,0.03819649505743203,420,-0.010080711,7.029023,0.0031004811,3.375,1.0,0.012705296469088656,0.6821469482997388,0.43647593246944105
-75.5444936967097,2367,0.011750625675714844,-1.4100407684636937,2.1523119377400297,0.08566621751557843,-0.008053832,-2.4601264,2.6518874,0.3895954,4.202618631449684e-17,-4.940537439225151,3.7596205899922,0.9999837506504948,-0.28752565530015184,-0.6938225378284494,0.10855264075938093,0.04283952988989036,440,-0.019722166,6.992339,0.005959006,3.375,1.0,0.01863679151942574,0.568364018191146,0.40479134877391787
-100.83326794567589,3480,0.013580878012877093,-1.4475205561872657,2.4057206702172627,0.08904675230654009,-0.0028450359,-2.8696153,2.3583117,0.3961252,2.4501473646900006e-17,-4.47513531034153,5.460163384019074,0.9999847331280425,-0.3180988206673614,-0.8165196052761011,0.07603217937216136,0.05772896961264876,460,-0.01530143,6.9687166,0.004486252,3.375,1.0,0.025573727543569805,0.5626120123840874,-0.048541978042528466
-179.67587070520793,6291,0.005697567467763659,-1.5205510440912444,2.0233479049901337,0.07946926205338511,-0.0010982731,-2.86614,2.5625072,0.38709545,1.3553509504246069e-17,-5.81738431045845,5.663421053067825,0.999977419394066,-0.39909833535562966,-0.775591569407026,0.05770481733068772,0.03257617028610657,480,-0.008293019,6.9468136,0.0025834423,3.375,1.0,0.009913479013248514,0.695932047270224,0.4270615463781665
-125.660509022431,4367,0.013675004863231493,-1.5470397028418985,1.616123457222388,0.08360545874683196,-0.013184692,-2.7323065,2.492867,0.3873564,0.0,-4.042133580903658,6.386911634227359,0.999983404710513,-0.339878212666615,-0.8047395115226914,0.11503803118499914,0.03801867841051701,500,-0.013651369,6.919305,0.0044729793,3.375,1.0,0.017054514511392012,0.5557227462379724,0.10435262075289609
-47.01382938968891,1391,0.020712306797593352,-1.7681413168383868,1.910785922735677,0.0855780727221962,-0.008191796,-2.3373134,2.5199153,0.38756135,3.064885991776133e-17,-3.8384355880034837,2.6613124043120076,0.9999850333775264,-0.1417763202927025,-0.548311842715495,0.07827812990300088,0.013907276762676116,520,-0.032181118,6.9142957,0.008993691,5.0625,1.0,0.01723914158628087,-0.08294680501268914,-0.5212961167871522
-107.44514878578593,4087,0.013100411275306516,-2.137298952152207,1.9746515512437552,0.08420962564553872,0.0040039774,-2.4886587,2.514342,0.38437846,0.0,-4.926592858990707,5.083570423451535,0.9999757837081851,-0.34097211959123364,-0.5840177061779561,0.10104772450243836,0.027164857038997924,540,-0.007962011,6.895279,0.0013833856,3.375,1.0,0.008356537683691823,0.6956669689928843,0.42819440588445845
-74.75686812785605,2413,0.011752161817386416,-1.5743816806032838,1.4120367046265458,0.08469137472561376,0.010687381,-2.518563,2.4890082,0.3840377,4.7114313187573984e-17,-3.566467619621347,3.287606766664139,0.9999822463759589,-0.27820971476720185,-0.9239331707219992,0.2121242181281277,0.05418099488562212,560,-0.017937064,6.893241,0.0047176424,3.375,1.0,0.028255206137319383,0.48761927600766275,0.2811597156143546
-39.06609203156262,1013,0.006655279186317867,-1.3397372128187583,1.7107110944168415,0.08370394035124103,-0.023488514,-2.676455,2.2787457,0.38723052,-4.9099695462198435e-17,-2.600868765083088,3.0986446308444244,0.9999832550421035,-0.137189023364711,-0.5825633410599083,0.008677504520442886,0.01665641635611567,580,-0.03092372,6.9008274,0.012556404,5.0625,1.0,0.018717622591090635,-0.0030386814368490445,-0.3201999398791431
-164.68684142148487,5696,0.014785350050355122,-1.397996432443357,1.863138687907957,0.08259993419138849,-0.00341572,-2.6143937,2.50133,0.38872796,2.993859841685815e-17,-5.540693722429107,4.4426697129310035,0.9999792201792639,-0.35489484085570633,-0.8266626631185345,0.031009312057173503,0.03475286836388656,600,-0.0057954653,6.8855743,0.0012742336,3.375,1.0,0.01159518836882228,0.6670116645930699,0.36042999833388445
-103.18600025471035,3315,0.012250426592308681,-1.5917169810409066,2.149868745610021,0.08671167253751275,-0.0007277854,-2.4530559,2.5679889,0.38983437,0.0,-3.7892935435259942,3.8058225965309442,0.9999828408552259,-0.36079628691178006,-0.9085542346548384,0.0904126708343564,0.06433610269473342,620,-0.01320312,6.8693094,0.0044436627,3.375,1.0,0.031194434397228677,0.522586253357075,0.20797910347993798
-90.2306421927478,3202,0.011565110234159565,-1.4302490445127511,1.6757890876478059,0.08250939829656964,-0.0084064575,-2.4712665,2.5450668,0.38218123,-1.3314354823737044e-17,-4.9052070486962815,4.32678651130171,0.9999819910921933,-0.3168348894428685,-0.6447653306892934,0.04361941225704648,0.03717749862782699,640,-0.014298286,6.839471,0.0045239446,3.375,1.0,0.014799000579040315,0.6041058666266899,0.3836220684448556
-76.11326758969513,2508,0.001082552230085591,-1.5925045760850385,2.192639343813005,0.08854359285991173,-0.0017308322,-2.559639,2.4716115,0.38987327,-2.833105007017943e-17,-3.482055193518472,3.7014643577203477,0.9999871235498443,-0.2651096435727017,-0.9030640015794384,0.08183768204274991,0.04668616134194503,660,-0.019350486,6.8261423,0.005273924,3.375,1.0,0.02090533559892722,0.5556525625860742,-0.13087513619267943
-60.40202712639787,2247,0.009769352611654993,-1.7865058107003557,1.6159618353986764,0.08238321832634433,-0.031178124,-2.420379,2.196189,0.37484047,1.581091979884513e-17,-4.252469174065604,3.983686625703237,0.999982111945246,-0.2501144842213152,-0.5893214910563109,0.06114790608265388,0.04306240966658386,680,-0.021193689,6.810873,0.006008797,5.0625,1.0,0.01235055552133743,0.7143849105189887,0.42126165181346276
-101.25102012529959,3667,0.008947471560093487,-1.4868965190846881,2.00169780701244,0.08347277764696691,-0.02663979,-2.792502,2.3788152,0.37935686,-1.5501341385548954e-17,-5.503997008144136,3.928483572167984,0.9999832629175757,-0.3316716410645751,-1.0788240089942656,0.11449387306975298,0.05119823927676542,700,-0.011299559,6.7979984,0.0020982076,5.0625,1.0,0.023213080998935452,0.5594686114050318,0.1803676756327386
-106.22306331967272,3395,0.008562878398292032,-1.3810378983504181,1.6285114828442628,0.0844298919033376,-0.02012212,-2.5673833,2.6665585,0.37969095,-1.674327506945744e-17,-4.2734231849657975,4.473904222913152,0.9999824209900771,-0.331763322643825,-0.89914848776588,0.0741176294040587,0.05344483816764697,720,-0.009639024,6.7897234,0.0015752133,5.0625,1.0,0.019514248331844234,0.6363899925180696,0.281441879762085
-114.84017656201232,4309,0.009409101866717133,-1.625148554564953,1.659639084267488,0.08331776573874997,-0.0027072076,-2.729453,2.4552445,0.37835023,-1.319178901387979e-17,-5.43019218511043,6.405315600322737,0.9999803489759915,-0.3345186908719258,-0.7112387411711102,0.1350630622111366,0.03513114087854184,740,-0.009433686,6.780184,0.0016159983,5.0625,1.0,0.009409170576139807,0.7341434607141076,0.4811605409707945
-122.68517034401304,4823,0.005560957225336464,-1.5366618823491296,1.6642186543479958,0.08155082955913717,-0.005526238,-2.3722577,2.575722,0.37280488,1.1785904802157996e-17,-4.904422923777077,7.4688909372243915,0.99998127941143,-0.3011876495172796,-0.5872109227341661,0.08709491979481879,0.024324289882248787,760,-0.008223652,6.7827044,0.0015155509,5.0625,1.0,0.008304699253610534,0.6586108363729284,0.14628731630276426
-58.74542136019308,2191,0.01363232636154288,-1.3843840742066713,2.2834740758345635,0.0843459230960365,-0.028400222,-2.3261993,2.4996836,0.37080556,2.5944052423919678e-17,-4.681196564346174,4.642199312359757,0.9999796930650853,-0.23377710649857242,-0.6131231710572875,0.23634281004406393,0.0281404750577099,780,-0.014606458,6.750287,0.002657852,5.0625,1.0,0.012346143444781002,0.5816154542056744,0.22670661183707752
-25.527313128288988,1309,0.02139688154789204,-1.4230309619697303,1.849508628521234,0.08597104841638913,-0.026490372,-2.2617164,2.5134428,0.37801033,-7.599387548236365e-17,-3.7352015825440503,3.485274308230468,0.9999825310261554,-0.06994297488026677,-0.26463815604999075,0.08673795796056176,0.007265617077656648,800,-0.025519993,6.7530174,0.0042480472,5.0625,1.0,0.00850007559748407,-0.15510752267880412,-1.2922145977117063
-156.15398245863352,6021,0.00725078956034646,-1.5822877989114645,1.5272635585524161,0.08090048019833365,0.011087204,-2.4733927,2.485028,0.37474954,-9.440860133002494e-18,-5.403643106364338,5.536417521399626,0.9999750546512537,-0.3475227290936028,-0.754139936157253,0.020485785404175325,0.026152633267100718,820,-0.006158067,6.743642,0.0010963338,3.375,1.0,0.010158643241803541,0.6216259575191121,0.07660481295728161
-113.46528503768982,4363,0.008559784572569456,-1.5909302263402236,1.8150954239485528,0.08197912315495616,0.008179116,-2.2916126,2.2748885,0.37278724,-8.142823008939952e-18,-5.947828936660564,4.4589537433130175,0.999978481892509,-0.30965302101268344,-0.7273062451661354,0.08002044917194698,0.028035787043720672,840,-0.012113965,6.6972613,0.0034644601,3.375,1.0,0.008873260757813466,0.6900575589324129,0.4562247140942206
