_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-62.876114971711694,2407,-0.0006252952779381359,-3.3333333333333335,3.3333333333333335,0.08451173056459985,-0.010660969,-2.591841,2.4897866,0.4020917,4.723175642775905e-17,-4.219071557390065,3.894035417176965,0.9999870554044292,-0.2706229867831461,-0.8996507895705158,0.08488563356375971,0.06615672134023272,20,-0.055223405,7.346581,0.015287938,1.5,1.0,0.01624630649124277,0.7549850768306829,-0.4929817012424367
-111.113022245095,3653,0.002930453831909596,-2.1292492693647085,2.244027405871341,0.04742939851547656,-0.01045079,-2.5458221,2.7575624,0.3954801,0.0,-4.246358859095031,6.090225030808419,0.9999860771635735,-0.3452972172883651,-0.7179212822571003,0.08396146082563906,0.04601252625567617,40,-0.042560484,7.342869,0.013995593,2.25,1.0,0.020741267140993128,0.5634567388102186,-0.38571522648224876
-126.23740291185527,4208,0.0031455929313436394,-1.9850679448892958,2.0713501935464964,0.04468923116422168,-0.003147603,-2.570236,2.7390482,0.3937561,6.75420851482985e-18,-3.9247808316801147,3.9730435263302066,0.9999797371219054,-0.385163401215757,-0.7483079318600503,0.046681329876910996,0.04090135499381404,60,-0.028031917,7.3383956,0.012027859,3.375,1.0,0.014886604104642126,0.6458249592059924,0.3513891068266767
-43.88224195667358,1386,0.005005727340601101,-1.5847577188775794,1.7030582706390776,0.03741960276750968,0.0072081755,-3.0328255,2.4313264,0.39569014,0.0,-3.7622018016712544,3.505624336132739,0.9999826313827277,-0.12146619612661679,-0.4243517728345836,0.04461022955926352,0.010809521591003114,80,-0.035974484,7.33189,0.012279092,5.0625,1.0,0.012993871402044471,-0.07426429242518173,-0.5356772135505483
-69.25176384249298,2479,0.004343039092487197,-2.031613037664858,1.9066525225193371,0.04097704211648063,-0.0010572384,-2.7420945,2.3427353,0.40260172,2.5796226792419935e-17,-3.487808119857829,4.226597016542123,0.9999823780860825,-0.2807379114205354,-0.8007486191640657,0.1640976989887851,0.05575453156457474,100,-0.034498297,7.3252006,0.007942898,7.59375,1.0,0.026261039892059197,0.5294703354249015,0.1683807680635372
-103.01528252270711,3367,0.0027199761893005026,-2.0404485294273114,2.038237311457264,0.0425997980806579,0.0011780082,-2.7133372,2.7956095,0.39442778,-1.6882512284172263e-17,-3.875136131752189,5.010178995542242,0.9999833291579461,-0.3535576859434657,-0.6951648973757015,0.07850143349991104,0.04157510247115855,120,-0.015570555,7.323599,0.0025676081,7.59375,1.0,0.019795529608318516,0.523863064385381,0.16464135837647642
-54.97543495646462,1707,0.003269404294104561,-1.8479695545457502,1.7728069761821816,0.03839258687948136,-0.0029857908,-2.455981,3.166635,0.4068515,-4.162523349502637e-18,-3.1015007004926134,3.0843500078386947,0.9999863811172922,-0.19371632028932526,-0.6049832570851389,0.03449662631278543,0.025156702995393382,140,-0.029921088,7.324998,0.004242389,7.59375,1.0,0.024396007299755062,0.05886393399022272,-0.2745960234049023
-93.58807983854537,2621,0.002061462485016083,-1.8060521968898848,2.0474521402647183,0.03983205317334699,-0.011659442,-2.5152307,2.3652554,0.40211296,-1.626576274155132e-17,-3.3127289428394966,3.708077999317279,0.9999836744175954,-0.3469621823388375,-0.8989015997733942,0.0533578348238187,0.06162993541346831,160,-0.02454539,7.319693,0.0045274845,7.59375,1.0,0.03193685894204971,0.4979166802089374,0.16769264349852264
-80.06516510605081,2657,0.004202865479729109,-1.9716115195328225,2.0476721513674288,0.04167341925771136,0.007892788,-2.3908625,2.3563614,0.40231287,1.0696917361838167e-17,-3.5640503333485807,3.5064089029578835,0.9999838448338956,-0.26792482101693144,-0.7621980591981212,0.07136900308332333,0.043334432595292176,180,-0.018690126,7.3061857,0.002709699,7.59375,1.0,0.017012199030924394,0.6201519305466561,0.22787452647055673
-150.72656254240346,5010,0.0020289308924812243,-1.998040167622968,2.032619621506144,0.04465403597388157,0.009108827,-2.6639235,2.5820546,0.39527714,-4.5383967154337734e-17,-4.985016895048203,5.195573317235031,0.9999811549893791,-0.41059092595976293,-0.7957729245746724,0.03523889375728569,0.04526138086236716,200,-0.037711058,7.2979884,0.005692516,7.59375,1.0,0.014905343286440978,0.675991662475973,0.4050044014024522
-131.57270413620853,3859,0.001080157765781964,-1.9927431206226904,1.99121294714051,0.04236546377448439,-0.012136621,-2.7931077,2.5670164,0.39398074,3.6825226004669616e-17,-3.732360195392042,4.632764258581376,0.9999827410356755,-0.36318535356229636,-0.6984235621718772,0.027946625981723597,0.04048120116251787,220,-0.018322095,7.283927,0.0026510248,7.59375,1.0,0.017047956343474176,0.5788766628918365,0.28736473575165977
-57.23255678935959,2044,0.0028935900034054145,-1.8076685873215224,1.9368158132246978,0.04247039386248652,0.005817802,-2.544768,2.5692205,0.39701074,8.34296754317143e-17,-4.10583857471584,3.2514078731006055,0.9999841554932765,-0.2886534586420842,-0.7786294996231289,0.12952693708725901,0.07037687121865904,240,-0.39062038,7.279581,0.010194505,11.390625,1.0,0.018574396358632263,0.7550437279200167,0.5651581662966467
-47.386769100089005,1501,0.003437366924650069,-2.0668083443299103,1.7508581596415185,0.03833568742576269,0.009943665,-2.2710109,2.185923,0.39112723,-9.467591415857431e-18,-2.875001791801489,3.295466598927924,0.9999833169039367,-0.14106198786712096,-0.3983700930287495,0.047407409875822995,0.011395882456289223,260,-0.11266521,7.239747,0.00571373,11.390625,1.0,0.010280249144103451,0.1282978329000194,-0.5881452389708148
-60.18401821861106,2346,0.003718798411777189,-1.7391987831935236,1.7360205089845258,0.04092229639815952,0.014485685,-2.5065734,2.4325929,0.39637733,-1.817244848491305e-17,-5.414433437461994,3.5150091274702717,0.9999781662756208,-0.25408389713016805,-0.6231798784309028,0.0803168857228393,0.04605496224170884,280,-0.015674807,7.245244,0.0017541593,11.390625,1.0,0.007108224307144334,0.8457284932566159,0.6810230111394878
-94.72401452451237,3344,0.004732627740752661,-2.011514633259487,2.0096631599193358,0.041593712119022894,0.0035221674,-2.7170472,2.8708405,0.4004823,-1.2748972531580745e-17,-5.9098743102822935,4.261468475638798,0.9999768118304638,-0.3257372536563135,-0.6670703649800107,0.10618535933944354,0.049253698707767045,300,-0.015367659,7.2385893,0.0016336872,11.390625,1.0,0.01079554563565275,0.7815895732978437,0.6381797304732364
-73.7661602172489,2295,0.003596879883118719,-1.990055150005076,1.9886757977172798,0.042244229877851,0.0035005258,-2.4852295,2.642035,0.40527844,3.715256134693334e-17,-4.842344462326888,3.143744107250689,0.99998017145443,-0.2945238049270981,-0.7156351324658692,0.1266349559445749,0.058121655812427654,320,-1.0481628,7.226021,0.019641036,17.0859375,1.0,0.01262139091554255,0.7838561064742852,0.6515077809709788
-78.68196095733853,2499,0.002023167319396751,-1.7647899193500625,1.9870285217847583,0.03904568535837045,0.0017978591,-2.8905048,2.555569,0.3987038,-5.686616532693879e-17,-4.262092179491854,3.5142729341973284,0.999981525205498,-0.29999720216490644,-0.932517132488657,0.08783351072897347,0.05728344368914911,340,0.027822673,7.220636,0.0025956242,17.0859375,1.0,0.01667637574792767,0.7113216393775295,0.3958253263253241
-39.35081754699088,1364,0.003939054581572143,-1.376920305013227,1.7127347171918086,0.03747049326223218,0.0060647605,-2.075374,2.8153868,0.39041275,3.125554556129473e-17,-3.7986491518055683,3.5986372003402343,0.9999831616503856,-0.12409099504749335,-0.4735844432773481,0.11721609310246425,0.015305891294893875,360,-0.012130642,7.208996,0.00064206263,11.390625,1.0,0.014278942481948834,0.07047904035658847,-0.35132848114818405
-92.94536195948899,3073,0.0020679252000232536,-2.004439969416601,2.0360914946487796,0.04338328686001384,-0.0043630013,-3.798499,3.176918,0.39032894,1.849769569176961e-17,-5.952559361872347,4.651572023018094,0.9999796616260648,-0.3559155079644474,-0.6604048750975198,0.026729958457830987,0.041922861060349384,380,-0.014810102,7.2084403,0.0014154296,7.59375,1.0,0.005926286985949935,0.8589113720248376,0.6367748132193307
-138.7858982131923,4663,0.0027753068810685063,-1.9919255249518573,1.9897109613614794,0.04338587942949338,-0.005585505,-3.5034337,2.9528728,0.3968726,-3.0475776785764535e-17,-5.059617295159131,3.58349358712684,0.9999801464023202,-0.3833820144688873,-0.9297907912454093,0.1132026482008852,0.04957216683273833,400,-0.010939849,7.2038236,0.0016017673,7.59375,1.0,0.012683573650361124,0.7483727155854505,0.49172715840989945
-64.2759959405445,2315,0.0039702702799321215,-1.9683655514747176,1.9472759259252062,0.041702028894569705,0.0029777354,-3.9500194,2.9045317,0.4003579,4.910878519292269e-17,-4.94316110356006,4.9125184781754445,0.9999833106044523,-0.2952276097016477,-0.71968619364555,0.09794728602697649,0.06909772960720739,420,-0.09595447,7.202893,0.007311407,11.390625,1.0,0.016361445132572375,0.7634272059266931,0.5703951346705236
-53.50929816892917,2220,0.0012462429206109048,-1.9730144105104894,1.818759139663883,0.04156752684789273,0.0059161275,-2.759174,2.512442,0.39489746,-2.5605143630994602e-17,-4.8687279165312765,4.9391761731920045,0.9999832037570086,-0.2562935159868673,-0.7231177844446681,0.19892964829469584,0.07174978925261022,440,-0.011359181,7.206704,0.0014492184,7.59375,1.0,0.009089134247851167,0.8775676557320773,0.6630229988724436
