_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-99.32745802055292,696,-0.004676374133317309,-1.2434004631088083,1.5566419564994567,0.0803924138412368,0.01613616,-2.7196178,2.357253,0.41423228,-1.8376105235175005e-16,-2.1812821247632077,1.8735355487724539,0.9999866319225202,-0.3539456719545519,-1.0894926795079352,-0.0019783279652210136,0.06962843746750923,20,-0.12685204,16.533243,0.015075254,1.5,1.0,0.06375722365817504,0.1030773772268444,0.006876361033074763
-92.91046793744434,640,-0.009349065675906768,-1.3405751541624829,1.1876549922477293,0.08493499247290152,-0.009266636,-2.4313588,2.125884,0.38485485,2.220446049250313e-16,-2.4975913531474405,1.813000879592304,0.9999939549594494,-0.5421144609399022,-2.0266327443892034,0.0019463238480128958,0.29263913716004974,40,-0.105462804,16.509972,0.01589706,2.25,1.0,0.3007114648690941,0.09271889642111353,-0.29321632805407605
-109.44168726075085,1008,-0.0006310737015388379,-1.3804277213147467,1.2271079292032017,0.08355424107752145,-0.0014979257,-2.3890386,2.806298,0.37417966,2.114710523095536e-17,-3.08696093658638,1.8484923481636575,0.9999933058934454,-0.3285094174098527,-1.1017346539725354,0.019567613384987973,0.06768797236139355,60,-0.068735175,16.475143,0.0149680935,3.375,1.0,0.06225298861392716,0.11439630156593272,-0.9196090354205717
-121.58753734826148,1063,-0.00010410060630095358,-1.2494816738932621,1.6591150414322313,0.08398719318480803,-0.00043534112,-2.560236,2.3803582,0.37564877,0.0,-2.9642036226343467,1.9838694709757685,0.9999921671122484,-0.4069343739799873,-1.2803428296404489,0.04630452377100066,0.09673879237974954,80,-0.06344434,16.420528,0.013364784,5.0625,1.0,0.07954031376782164,0.1923070385431649,-0.07203932111860678
-73.08280402901482,600,-0.0055814324970494735,-1.216318065904865,1.3429618687876446,0.08545997870037231,0.0032264723,-2.4221027,2.3365374,0.37222716,7.105427357601002e-17,-3.1671194848710638,1.7348289020222731,0.999991786845194,-0.32619384012009905,-1.1954580288003187,0.00833854664741313,0.09821315502720535,100,-0.084006906,16.402943,0.013191036,7.59375,1.0,0.0903636029563427,0.08837490234130974,-0.22292491670587422
-94.1919767544572,719,0.0019116116383636526,-1.2149664979001218,1.506234828046074,0.08340055242745863,0.00710031,-2.1999931,2.363494,0.3759817,3.9529498512383875e-17,-3.318264009711909,1.9056009180928597,0.9999913964868136,-0.32874552941171103,-1.1632659252274415,0.006622224745893007,0.07498155938877483,120,-0.06277245,16.370321,0.012544069,11.390625,1.0,0.05602141534826484,0.2568927255252186,0.005560280400413231
-84.5828501791456,690,0.004483130525263944,-1.213122205944874,1.4542549342972109,0.08200018879618756,0.004737486,-2.193968,2.6519177,0.37064618,0.0,-2.976714944515659,1.8885919239247886,0.9999916456131323,-0.37570863252777925,-1.247589626608686,0.006110562062247929,0.10827202416411824,140,-0.06075741,16.381813,0.007075567,17.0859375,1.0,0.08945678417357975,0.17968697404226908,-0.10159583012764006
-100.2527448152348,909,0.004528293369084361,-1.264937344155639,1.2455927596608347,0.08373342229487668,0.0065393164,-2.277483,2.3233407,0.3731659,-1.563350353707591e-17,-2.815544213495702,2.0608671059884265,0.999990786143077,-0.34814796578740853,-1.0820204395427697,0.00469309662934833,0.0656039457907182,160,-0.033603515,16.375479,0.001891923,17.0859375,1.0,0.04934665632256287,0.24883985179645596,-0.17165177686754873
-121.30390984742041,978,-0.005186046135020042,-1.2023782233015967,1.5081289903315702,0.08516508458440818,-0.009247729,-2.6589005,2.4898992,0.37841433,-4.359157888098774e-17,-2.7783701478424137,2.322996975666165,0.9999926422532233,-0.48623835387526465,-1.5990781984210174,0.01986838337054066,0.16233143706296943,180,-0.03248516,16.378807,0.0019365547,17.0859375,1.0,0.11548473555955689,0.30826247768033677,-0.062164878691366
-100.68966642191238,776,0.0023270981279135423,-1.542056617904737,1.2392945917781648,0.08246283682309781,-0.0011570702,-2.475494,2.63299,0.37578848,3.6625914214438153e-17,-3.2832856684827485,2.1366548699942043,0.9999922382085078,-0.360719864598107,-1.3507652031234232,0.02317348147753645,0.09603740669420505,200,-0.041769646,16.38058,0.0024880613,17.0859375,1.0,0.07704615388589314,0.22010649810124572,-0.09986775094290157
