_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
18.888472828491345,552,-0.0363977013387558,-1.4721148511076252,1.1062849868379678,0.06660985844299437,0.026046118,-2.3463304,1.8378164,0.39919925,-7.723290606088045e-17,-3.8671086276659286,2.7168936531726606,0.999989744164191,0.04865835939284738,-0.005910825301415348,0.2700606329850639,0.0026654719423831784,20,-0.02083762,2.76021,0.012587675,1.5,1.0,0.0035702514195355777,-0.32039963347769396,-15.830139987094554
15.955586156762788,440,-0.01600548093146963,-1.3669353508537216,1.1665169833128683,0.05646185875755144,-0.003050856,-1.7591571,2.0995042,0.40397194,-7.266914343001025e-17,-2.9033713136146777,2.694510514983858,0.9999570140114363,0.038987496821390355,-0.0007462021161694279,0.14349974715047437,0.0010159794590644414,40,-0.023528386,2.7556896,0.012352231,2.25,1.0,0.0016380486453324552,-0.32026723169445726,-1.2162076170703782
19.34584892785322,538,0.003364515307744842,-1.1977174497981584,1.0572595808707255,0.05201638795549251,0.027465172,-2.5275831,2.2501318,0.40710318,-2.3112449583274635e-17,-2.712897084247391,3.5546580519643705,0.9999430084204164,0.04850674667886695,0.00032065929239725495,0.16787375388917017,0.0014082759417665517,60,-0.016905883,2.739326,0.007923144,3.375,1.0,0.0011331673764983607,0.20145101234129925,-0.04194182387661827
24.16638463105869,611,0.008585739784299676,-1.0596273033675387,1.1365047562321238,0.047801024770385704,0.022833787,-2.0720947,2.00349,0.3931208,-3.488753203404747e-17,-2.919022676023041,3.585636364230631,0.9999390981156459,0.0624137413718342,0.0018090898181234798,0.2431171973098944,0.002458233353036856,80,-0.008344852,2.7279093,0.0029699628,3.375,1.0,0.001458374186983901,0.4285061642571645,0.37975642349638317
23.540228106695043,638,0.011772388917484668,-1.280829546056343,1.066558097557202,0.05084809326372885,0.0240501,-2.667349,1.939784,0.38916674,-3.341110042759092e-17,-2.4455544447924495,4.615687425544114,0.9999340684340331,0.05742446198681872,0.0005245157550828746,0.23377372455076564,0.002239122156862627,100,-0.014158273,2.7196546,0.005146396,3.375,1.0,0.001122038142639241,0.5020171842346393,0.4458668296948175
38.69443752828211,817,0.032320775297750286,-1.5423449078312925,1.3680483914307433,0.05174207020797087,0.034087636,-2.5793827,2.322146,0.37332442,1.7393947019831092e-17,-2.295646744395272,2.5975921906485095,0.9999619140996143,0.1154383103869434,0.0013370252888731478,0.35813668406473126,0.007837663279331355,120,-0.00960968,2.7118566,0.0027188088,3.375,1.0,0.0043371742518545425,0.47258801706564,0.311586692774695
37.79357163446945,739,0.02353637741271818,-1.393915055136298,1.1510613190086592,0.05868142339616824,0.038937863,-2.0322843,2.0208209,0.37224853,4.807460999730042e-17,-3.1881433765269835,2.5728604251072342,0.9999735636087635,0.12555650451116857,0.0008430614737401379,0.4162036811420191,0.011155362571958791,140,-0.008525355,2.7044759,0.0021431132,3.375,1.0,0.009646416015819306,0.14223588540059962,0.0705047286000543
40.88292950479241,782,0.03531396618636329,-1.4207591143368283,1.6130125689981707,0.07377816811981945,0.048115622,-2.3248923,2.0203927,0.38511428,1.3629336363684787e-17,-2.601197279942721,3.1035324695010864,0.9999726733352645,0.13380266758735096,0.0019933444551246855,0.4171907762814599,0.01121319982462286,160,-0.01061197,2.6932578,0.002984889,3.375,1.0,0.007646698110939903,0.3197608576143405,0.252402949794967
69.32018442849552,1160,0.033911187813934866,-1.8128807235518185,1.9463152939387398,0.08050871133845987,0.038915627,-2.6885502,2.3038254,0.40570417,1.2250736823450003e-17,-2.5992087981859555,2.8559470138702205,0.9999775104907116,0.20658429244149495,0.0006222745204242542,0.5947044282539777,0.024860353562324328,180,-0.011986603,2.6823587,0.0031883575,3.375,1.0,0.013154415100171336,0.5191339619653244,0.3610006324808539
107.40979400037838,1592,0.03559025808223593,-2.289683620804234,1.4743641737568232,0.0802247788090709,0.034454346,-2.31459,2.0627587,0.3744948,8.033774650553897e-17,-3.5041115741268545,3.1204729269741334,0.9999795617715023,0.2959838240487315,0.0029029966536443623,0.7071537511316488,0.034963949716014166,200,-0.0033545694,2.678056,0.0009463028,2.25,1.0,0.01832793241906965,0.49619532013677947,0.29611559840388313
