_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-353.120041921607,922,0.013745766117858818,-1.425456384931385,1.378487603230386,0.0894479324127624,0.01733564,-2.8686397,2.5883963,0.42343116,-9.247844717051195e-17,-2.4645049610790357,2.59002591695378,0.9999966653135166,-1.5787214457147842,-4.767946046897247,-0.005026865976921884,1.7481413729132873,20,-0.11510856,16.541262,0.018830972,1.5,1.0,1.3567251620564789,0.2438091290042197,0.017775460030665657
-199.87911010751978,664,0.002539071105795065,-1.2558608825463156,1.5460777036945157,0.08122689432982422,-0.010095537,-2.4782252,2.3162532,0.39519206,0.0,-2.504892177748758,2.186153662308583,0.999998060176697,-0.6992580702933688,-2.138188252418899,-0.016237168444955295,0.2580087746501609,40,-0.105959535,16.540127,0.014500941,2.25,1.0,0.4679780101022463,-0.7594957347549052,-3.576336042869226
-206.66806568870348,688,-0.0016861179380836403,-1.2871167750900203,1.64151766805727,0.08247213434514206,0.0009769073,-2.388494,2.3836784,0.36994866,0.0,-3.624214564846597,2.3015559842564923,0.9999974289589916,-0.8312855057974646,-3.404549513001039,-0.0009547856592582895,0.6060284891292698,60,-0.09349154,16.542837,0.014092766,3.375,1.0,0.5025067808879377,0.18633734974280292,-0.5034409875133863
-282.3802731407528,929,-5.854659600150919e-05,-1.2459080345283284,1.395771676723016,0.08404644081490682,-0.0025182872,-2.2931213,2.174383,0.3782823,2.2945405891068898e-17,-2.9174421476923915,2.5808171768525834,0.9999970319456426,-1.1867751543216,-4.170948813768384,-0.01517221322853067,1.1129709527087335,80,-0.067928754,16.532024,0.012711635,5.0625,1.0,0.8815451619272457,0.23501471815334618,0.031359222294656264
-199.6928526012397,685,-0.00021272641749690269,-1.5697521503119536,1.1984636855790858,0.07868206317499735,0.0005412149,-2.3417792,2.7770367,0.37739193,-4.1491546613728475e-17,-3.3824595287017885,2.2973081393769537,0.9999966229086036,-0.7673528434575816,-2.085344162847231,-0.010976475704535438,0.30933525185903593,100,-0.07935932,16.510006,0.01360078,7.59375,1.0,0.3415315371054148,0.024059761861274787,-0.3517516333649835
-239.71951307836903,832,0.0010396766644028667,-1.5315926702549731,1.479798155850375,0.08251608002095796,0.008101592,-2.220968,2.3356502,0.37632346,0.0,-2.9522784822288197,2.547185758404309,0.9999967183546385,-0.8936780951608083,-3.1380193344381335,-0.0062816263139200065,0.5381370016817916,120,-0.065231234,16.523487,0.012239322,11.390625,1.0,0.3636152475645421,0.3244205317050386,-0.02939369540013992
-243.11347831690205,806,0.0011556323925863462,-1.2528804769461088,1.2196913580059754,0.08417608629023161,-0.00024814752,-2.5751364,2.3534873,0.36921808,1.3223500045163154e-16,-2.676271319560347,1.978709908681344,0.999997094147792,-1.0961631567109908,-3.6117699982589886,-0.006420011408144097,0.9509062345486717,140,-0.048366662,16.521473,0.0051557836,11.390625,1.0,0.7215569225105375,0.25125456063916907,-0.019220549825977207
-251.04241181788274,880,0.002922136824574397,-1.3841052936968825,1.2009558281759911,0.08428247201275335,0.004017766,-2.4125779,2.2536404,0.37230065,3.229739708000455e-17,-2.633781697870031,2.8700184768300594,0.9999962787060559,-0.8582226113163135,-2.3223926092110396,-0.0010377564613289478,0.35432427927614196,160,-0.051756427,16.528585,0.0056612557,11.390625,1.0,0.28925699921123366,0.19093560249739805,-0.07261614020595197
-225.2721969759585,798,-0.008580614825578757,-1.3848318909842883,1.2646103312907775,0.0828715785832957,-0.018402027,-2.1364837,2.5090218,0.37953752,7.123235446216543e-17,-3.0265914209654965,2.358335681672886,0.9999965980512946,-0.8603974207780577,-2.732311733639714,-0.010492086374791291,0.4791697506687886,180,-0.11667182,16.541115,0.008781252,17.0859375,1.0,0.3276364591229122,0.3173261536598473,-0.14724657271411323
-263.4557798114605,976,0.004402525578770738,-1.2252500724297823,1.2904715206439628,0.08417977999002381,-0.00061137235,-2.679394,2.2607768,0.37745985,0.0,-2.7315878810003476,2.372406396913066,0.9999965095807809,-0.8392384982881852,-2.6361363962615227,0.01918295824577462,0.3614590558079635,200,-0.03225213,16.54023,0.0020252662,17.0859375,1.0,0.2568912111021388,0.29256824204870024,-0.21481764735072417
-215.63562818412097,816,0.00041595767099636134,-1.3943328251428972,1.3179995019302637,0.08570521636283279,-0.010476635,-2.72624,2.3885925,0.36851647,-1.7415263131375004e-17,-3.20408979551564,2.052820837147876,0.9999964174576271,-0.7785260369263822,-2.980777936112655,-0.0019550805644866238,0.5153939537345386,220,-0.03920146,16.535238,0.0022547795,17.0859375,1.0,0.3680965639305332,0.2858471302452882,-0.022678234483290094
