_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-218.22716262958397,5100,-0.09835630843822259,-4.133000217501956,1.8529211350104393,0.14088592192101043,-0.09303219,-2.864696,2.626978,0.43053234,-1.2538989454590003e-16,-2.8941608364727256,4.321966060908064,0.9999871538612948,-0.6178805744137832,-1.0185623645990076,0.03445944890477706,0.09962421909810759,20,-0.027404116,7.327044,0.012548019,1.5,1.0,0.02509338952003233,0.7482768543648759,-0.41358167665807644
-93.53619079223813,2604,0.03285900830187126,-1.8943547253610353,2.066894654191083,0.10743480540222873,-0.014096255,-2.6550145,2.8594422,0.4351193,-4.9115857310606007e-17,-3.803592592024572,4.2362145640122675,0.9999849910621116,-0.35257702762899135,-0.8325073017072431,0.0369330276491136,0.06666042363490488,40,-0.024808217,7.3106565,0.012148921,2.25,1.0,0.031957670271390216,0.5272660622983781,0.10802278254103326
-95.56997075350264,2886,0.02306594344813041,-1.972745691120663,1.9502507523456887,0.09123705312935082,-0.020005954,-2.5264008,2.6970208,0.42057058,1.969626433153431e-17,-2.9775762030185633,3.829288776982878,0.999981043731669,-0.39150450012094257,-0.7576516874915058,0.11695765073358438,0.06366384919903699,60,-0.021838987,7.305499,0.0088499505,3.375,1.0,0.01616381275744729,0.7578364665663897,0.569962811764678
-149.49743851958164,4218,0.021518350477139108,-1.8094381276428064,1.9424668327838641,0.08617313438035897,-0.017555123,-2.8797953,2.5149612,0.42409626,3.3690978461835002e-18,-5.448721623087252,4.3921445309386336,0.9999815556681982,-0.45764175083723335,-0.802632675067961,0.036014418161431215,0.056970413997448,80,-0.011110709,7.2783656,0.0036607482,3.375,1.0,0.019186151416585126,0.6658125322369337,0.5490511808775173
-65.55439273270271,1988,0.019805824077963576,-1.468132268543137,1.609445199055927,0.09329914204892029,-0.023385093,-2.5778282,2.6751068,0.4232147,2.859326904467204e-17,-4.793340396066934,3.597437372044861,0.9999829780732485,-0.3233585382782222,-0.7398237502037249,0.10736045573175576,0.06856881431658256,100,-0.024575857,7.2902975,0.006954778,5.0625,1.0,0.024758587026208874,0.6481894097808708,0.5939255918330886
-59.60160436029715,1565,0.021390488455634276,-1.5871895082063954,2.3910245489424917,0.09763951135087834,-0.009635784,-2.5991795,2.4362276,0.42580324,-1.3620627522557831e-17,-2.82922255934502,4.140774117435652,0.9999873660441281,-0.16857619089535444,-0.48648101713430625,0.05413687700648876,0.01530603690865436,120,-0.022558376,7.3010254,0.0043157516,5.0625,1.0,0.017351542908592314,-0.13124420987147523,-1.4123311867331507
-39.45677366545529,1023,0.023818892631019876,-1.4292657442491945,1.9078903692986076,0.09124932511743596,-0.0060771983,-2.4903502,2.404912,0.42799833,-6.945676791398829e-18,-3.621952280478836,2.2864286989106146,0.9999802092703013,-0.13352792814229011,-0.44315216485325604,0.030375386760653027,0.01168452952713271,140,-0.03188026,7.3180556,0.006074385,7.59375,1.0,0.0118557944950902,0.04488343640133319,-0.21226730565737428
-82.84404068390613,2127,0.007119007062750444,-1.533835606839232,2.153037916302271,0.0879392045176395,-0.027631896,-2.606855,2.5232131,0.4223894,-5.344938303790128e-17,-4.657382293065163,3.9009429032364245,0.9999803463724737,-0.35569499463013937,-0.8502198381598309,0.027776555363169815,0.06829180368260926,160,-0.010017416,7.3064365,0.0010100283,5.0625,1.0,0.013994718048383963,0.7983980224567279,0.5539265340403406
-152.38555902933612,4199,0.011666555694729562,-1.8099684719659954,1.5834788803262405,0.0830548826949586,-0.03863111,-2.5925698,2.9951043,0.42398345,1.5229541847680165e-17,-4.790389104640134,5.929617110627557,0.999981240555672,-0.481944209057167,-0.7983560609136351,0.039437290894764235,0.0645758265688102,180,-0.007136266,7.295885,0.0012557441,3.375,1.0,0.016730498926095343,0.7421680756891149,0.5581953017632685
-92.96084693588375,2495,0.015053537984634307,-1.5798777176882315,1.8244790269116247,0.08521709202425173,-0.044729937,-2.50922,2.56118,0.4204849,-2.847866676393187e-18,-3.6496633095200304,3.7883042088434276,0.9999817643971581,-0.3453715349661516,-0.7738769562993189,0.020193740219631433,0.05700422574132539,200,-0.019896287,7.2766647,0.006284516,5.0625,1.0,0.020402740425872895,0.6434179276572956,0.5752229744037791
